tBodyAcc-mean()-Z,"tBodyAcc-arCoeff()-X,2","tBodyAcc-arCoeff()-Y,1",tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,"tBodyAccJerk-arCoeff()-X,2","tBodyAccJerk-arCoeff()-Y,1","tBodyAccJerk-arCoeff()-Y,3","tBodyAccJerk-arCoeff()-Z,1","tBodyGyro-arCoeff()-Z,3",tBodyGyroJerk-mean()-Y,tBodyGyroJerk-max()-Y,"tBodyGyroJerk-arCoeff()-Y,3","tBodyGyroJerk-arCoeff()-Z,2","tBodyGyroJerk-arCoeff()-Z,3",tBodyAccMag-min(),tGravityAccMag-arCoeff()3,tBodyAccJerkMag-min(),tBodyGyroMag-std(),tBodyGyroMag-energy(),tBodyGyroJerkMag-arCoeff()3,fBodyAcc-min()-X,fBodyAcc-min()-Z,fBodyAcc-maxInds-X,fBodyAcc-maxInds-Z,"fBodyAcc-bandsEnergy()-25,32","fBodyAcc-bandsEnergy()-57,64","fBodyAcc-bandsEnergy()-25,32.1","fBodyAcc-bandsEnergy()-41,48.1","fBodyAcc-bandsEnergy()-25,48.1","fBodyAcc-bandsEnergy()-49,56.2","fBodyAcc-bandsEnergy()-49,64.2",fBodyAccJerk-min()-Y,fBodyAccJerk-min()-Z,fBodyAccJerk-skewness()-X,fBodyAccJerk-skewness()-Z,"fBodyAccJerk-bandsEnergy()-57,64","fBodyAccJerk-bandsEnergy()-49,64","fBodyAccJerk-bandsEnergy()-25,48","fBodyAccJerk-bandsEnergy()-49,64.1","fBodyAccJerk-bandsEnergy()-41,48.2","fBodyAccJerk-bandsEnergy()-49,64.2",fBodyGyro-min()-Y,"fBodyGyro-bandsEnergy()-49,64.1",fBodyBodyAccJerkMag-iqr(),fBodyBodyAccJerkMag-entropy(),fBodyBodyGyroMag-mean(),fBodyBodyGyroJerkMag-min(),fBodyBodyGyroJerkMag-meanFreq(),"angle(tBodyAccMean,gravity)",Activity,Activity_dynamic
-0.16980564,0.23649004,-0.097382936,-0.12988281,0.14470841,0.15274995,-0.13799308,0.070501472,-0.30788127,-0.16501351,-0.22201139,-0.55663207,0.10671198,-0.05980241,0.0067355307,-0.46731276,-0.11895034,-0.13873062,-0.23514049,-0.39400512,-0.30694008,-0.6739748,-0.8719154,-0.74193548,-0.69230769,-0.72047521,-0.97693566,-0.63290089,-0.65133782,-0.56460131,-0.90676902,-0.93155426,-0.96997126,-0.51668985,-0.24561886,-0.18424914,-0.96288331,-0.82804512,-0.58553469,-0.7061099,-0.85977658,-0.82049169,-0.86442345,-0.94971712,-0.31456697,0.44750995,-0.39173019,-0.31776278,0.16555126,-0.33750715,WALKING_UPSTAIRS,1
-0.10401231,-0.042284318,-0.031893946,0.070621987,0.013397397,0.15321569,-0.053413494,0.010188762,0.39137951,0.27037861,-0.040421168,-0.99756789,0.031240862,-0.34114354,0.25885061,-0.98865465,-0.064855194,-0.98928535,-0.98697815,-0.99985732,0.27217165,-0.99335268,-0.98562237,-1.0,-1.0,-0.99992361,-0.9999556,-0.99983156,-0.99989426,-0.99983717,-0.99914154,-0.99920417,-0.99756278,-0.99032208,-0.50274195,-0.65296749,-0.99999572,-0.99996646,-0.9999219,-0.99996796,-0.99962139,-0.99944729,-0.99937628,-0.99999101,-0.99416538,-1.0,-0.99241874,-0.9898133,0.48210162,-0.39156435,SITTING,5
-0.1144244,0.019431494,0.24673853,0.069825443,0.015718976,0.40903071,0.23470057,0.28185885,0.29409613,-0.0064172919,-0.041826603,-0.99357471,0.38815857,-0.0070609896,0.16925036,-0.99994637,0.11607626,-0.98172436,-0.99275262,-0.99995051,-0.18648971,-0.99133939,-0.99874375,-1.0,-1.0,-0.99988133,-0.99996252,-0.99990905,-0.99984858,-0.99986131,-0.99993026,-0.99995874,-0.98229168,-0.98941628,-0.58087858,-0.42332539,-0.99999683,-0.9999888,-0.99985013,-0.99984546,-0.99986678,-0.99989734,-0.99315661,-0.99996132,-0.99810928,-1.0,-0.99264344,-0.99702975,0.34670335,0.067141581,SITTING,5
-0.14560413,0.34487528,-0.20409506,0.33006014,-0.27760146,0.21254919,-0.35283877,-0.031079276,-0.18657072,-0.039729842,-0.05411302,-0.77445753,0.27725098,-0.017452396,0.063098035,-0.76344837,-0.046276672,-0.70013684,-0.62773206,-0.82614696,-0.040398539,-0.94557934,-0.82913919,-0.80645161,-0.76923077,-0.95857146,-0.96273615,-0.96994416,-0.86984526,-0.9414647,-0.97218057,-0.97448017,-0.74573815,-0.89422897,-0.050368729,-0.65712664,-0.95157315,-0.95386052,-0.88470327,-0.96439781,-0.9331944,-0.9657988,-0.76790636,-0.96759117,-0.6009601,0.23339938,-0.68248952,-0.92561504,0.090036621,0.51408882,WALKING_UPSTAIRS,1
-0.18415205,0.21010138,-0.1715772,-0.15981433,0.24728648,0.18338833,-0.23717607,-0.026262747,-0.10928374,-0.47838792,0.15430771,-0.77400768,0.097373378,0.51178958,-0.32936424,-0.79861549,0.037876863,-0.60189211,-0.3288385,-0.61015637,-0.13710557,-0.82272952,-0.84816714,-0.80645161,-0.76923077,-0.92336193,-0.95647628,-0.94450134,-0.81935018,-0.9040057,-0.86111108,-0.87794477,-0.90361302,-0.67098913,-0.30248598,-0.081100465,-0.98004648,-0.9609869,-0.85225054,-0.9499886,-0.76176802,-0.79757743,-0.88225215,-0.89827135,-0.60281608,0.20272793,-0.5491154,-0.73059995,0.17004816,-0.61418545,WALKING_UPSTAIRS,1
-0.10023825,-0.036901005,0.2092475,0.075393857,0.013605864,0.16832412,0.22507432,0.28934163,0.28594227,0.062864877,-0.041130173,-0.99517517,0.30379879,0.081040166,0.11324415,-0.99285714,0.43648697,-0.98888394,-0.9817787,-0.99985162,0.062565375,-0.99484415,-0.97247033,-0.35483871,-1.0,-0.99993543,-0.99999606,-0.99981749,-0.99977356,-0.99983649,-0.99954546,-0.99953384,-0.98924252,-0.99801376,-0.50459568,-0.54266426,-0.9999893,-0.99995228,-0.99991817,-0.99992664,-0.99973861,-0.9995225,-0.99713209,-0.99996083,-0.99360376,-1.0,-0.98710036,-0.99610408,0.19843694,-0.027963152,SITTING,5
-0.2629151,0.014065645,-0.034045702,0.092188551,0.0080689174,0.016543314,-0.049074702,-0.12923465,0.1023333,0.31321172,-0.048253627,-0.97998961,0.090415792,-0.14815196,0.33703737,-0.34240079,-0.23548433,-0.98507722,-0.92002092,-0.99565434,-0.19408877,-0.98739696,-0.89289611,-1.0,-1.0,-0.99955713,-0.99976687,-0.99908582,-0.99806094,-0.9987976,-0.99404215,-0.99116914,-0.93899921,-0.96915218,-0.50512872,-0.27832655,-0.99993117,-0.9994987,-0.99952115,-0.99945856,-0.99931795,-0.99898999,-0.98893861,-0.99969676,-0.9794699,-1.0,-0.95603918,-0.98348523,0.46499721,0.076810661,LAYING,3
-0.10146461,0.24712082,-0.21612935,0.079936831,0.016048762,0.33198186,-0.33254859,-0.24645851,0.10887848,0.1184929,-0.045154173,-0.98374845,-0.15373473,-0.20848338,0.025020783,-0.99174844,0.28899082,-0.98791362,-0.94941857,-0.99893671,-0.15430501,-0.99216481,-0.98608046,-0.67741935,-1.0,-0.99940483,-0.99998702,-0.99971339,-0.99986813,-0.99968872,-0.99948091,-0.99961295,-0.99377897,-0.99231675,-0.35372069,-0.48032274,-0.99999185,-0.99988756,-0.99943265,-0.99981517,-0.99958998,-0.99933109,-0.98049217,-0.99988694,-0.98093243,-0.940965,-0.95815541,-0.99748988,0.097518754,0.32176442,SITTING,5
-0.13295052,0.23603537,0.16601837,0.084393426,0.0011805428,0.42888738,0.25303842,0.40969965,0.059472349,-0.079493406,-0.037576289,-0.9937686,0.1478141,-0.024610757,-0.015410982,-0.98354149,-0.14097244,-0.98880267,-0.98156387,-0.99977768,0.10724145,-0.9930093,-0.98435241,-1.0,-1.0,-0.99979034,-0.99992207,-0.9997299,-0.9996835,-0.99977291,-0.99955765,-0.99943974,-0.99720398,-0.98961824,-0.42234242,-0.25691007,-0.99999492,-0.99996171,-0.99986791,-0.99987082,-0.99965534,-0.99986209,-0.99642123,-0.99998385,-0.992412,-1.0,-0.9889914,-0.99660861,0.28619431,-0.030033322,SITTING,5
-0.10930295,0.13114873,0.077261722,0.073603711,0.0034017444,0.18793508,0.068813512,0.014047927,0.17968594,0.29427234,-0.02662098,-0.99027944,0.11025347,-0.02818191,0.51644768,-0.99519449,0.34688403,-0.97972859,-0.98502459,-0.99972528,0.18360859,-0.99544005,-0.99455591,-1.0,-1.0,-0.99960351,-0.99999591,-0.99983755,-0.99970457,-0.99978933,-0.99975702,-0.9998247,-0.99153408,-0.99354042,-0.19494596,-0.60629534,-0.99999613,-0.9999204,-0.99962071,-0.99991517,-0.99956507,-0.99966334,-0.99195682,-0.99958739,-0.99403425,-1.0,-0.98769917,-0.99737526,0.035709125,-0.06967013,LAYING,3
-0.10057134,0.64048318,-0.18935759,0.46960703,-0.20970395,0.33209694,-0.265493,0.50658912,-0.42401383,-0.16771656,-0.151246,-0.69955427,0.31971425,0.31728948,0.074997818,-0.73662677,-0.20852101,-0.5272604,-0.35732694,-0.71733676,-0.2017999,-0.70516565,-0.97338876,-0.80645161,-0.92307692,-0.76509745,-0.96166947,-0.78569464,-0.68445406,-0.77619664,-0.98487755,-0.98821808,-0.42446772,-0.95667707,-0.089330202,-0.29603382,-0.67301643,-0.75252549,-0.64614473,-0.82281693,-0.96350312,-0.97863334,-0.64923711,-0.91365218,-0.17696185,0.59498098,-0.31285437,-0.91347408,0.2706946,0.86976422,WALKING_DOWNSTAIRS,2
-0.10793016,0.25372159,0.17807104,0.074304815,0.010263253,0.42087705,0.064870783,0.28132891,0.1153885,0.04660641,-0.043898915,-0.99801992,0.25504026,-0.13094091,0.012682582,-0.99009767,0.21387272,-0.99207496,-0.9924583,-0.99990118,-0.091105104,-0.99944667,-0.99695047,-1.0,-0.92307692,-0.99990686,-0.99999513,-0.99994537,-0.99987764,-0.99993013,-0.99990993,-0.99994356,-0.99789611,-0.97703248,-0.35807806,-0.73529853,-0.99999893,-0.9999932,-0.99988738,-0.99982854,-0.99975298,-0.99982332,-0.99591241,-0.99996244,-0.99611921,-1.0,-0.99412701,-0.99788357,0.53696333,-0.10665865,LAYING,3
-0.14347148,0.45180357,-0.33424954,0.16714589,-0.25892334,0.48634543,-0.47368337,-0.24316191,0.19238642,-0.103605,-0.1202603,-0.49247371,0.20210035,0.23859832,-0.045456259,-0.9237828,0.043214939,-0.3353289,-0.25791587,-0.68665592,-0.28490986,-0.89251746,-0.95255781,-0.80645161,-0.92307692,-0.6743725,-0.99842541,-0.7513783,-0.86018042,-0.7354693,-0.9339562,-0.95273261,-0.85749745,-0.78077803,0.029849862,-0.48073202,-0.97682604,-0.92465687,-0.63343495,-0.9141778,-0.80816216,-0.859585,-0.76117254,-0.89070865,-0.25160326,0.57168711,-0.24688154,-0.7323424,0.21005046,-0.0068835109,WALKING,0
-0.18904083,0.36649381,-0.39345375,-0.1400424,0.044308961,0.12879358,-0.4223364,-0.05336661,-0.37840858,-0.21354696,-0.017049111,-0.83566415,0.0079519443,0.26933262,-0.080056109,-0.60275036,-0.53444333,-0.61224686,-0.46409914,-0.77811738,0.30824362,-0.84334546,-0.93040361,-0.87096774,-0.92307692,-0.94636997,-0.93527775,-0.97341265,-0.9570702,-0.9698803,-0.9819544,-0.97303984,-0.94981194,-0.83355154,-0.35036087,-0.60691188,-0.99955144,-0.97147685,-0.93953604,-0.98860623,-0.98576182,-0.97993467,-0.94336743,-0.99476993,-0.60761757,0.12501048,-0.61714018,-0.92339266,-0.11724121,-0.27819287,WALKING_UPSTAIRS,1
-0.10954822,0.38634044,-0.12353778,0.28749794,-0.1881947,0.24519839,-0.20199231,-0.023414798,-0.091587104,-0.33531955,0.039969179,-0.54330164,-0.051278118,0.15687972,-0.24819356,-0.61916168,0.28815433,-0.65169964,-0.3351445,-0.57133631,-0.070833226,-0.61264792,-0.91249442,-0.74193548,-0.69230769,-0.53300816,-0.9768597,-0.30519484,-0.68726035,-0.30247781,-0.90354303,-0.92395191,-0.87759634,-0.91299414,0.028803827,-0.53589239,-0.95790409,-0.90217432,-0.47020307,-0.83505932,-0.8242958,-0.82013826,-0.96329637,-0.96195963,-0.1311249,0.61041215,-0.327096,-0.61699435,0.1785059,0.25369335,WALKING,0
-0.11611086,0.33927399,-0.21561582,0.16031228,0.10837709,0.15759401,-0.22488162,0.40311239,-0.31719788,-0.07092289,-0.35021534,0.65475608,0.091289445,0.057879265,0.11562341,-0.5468358,-0.19894134,-0.60337555,0.36253756,-0.28680389,-0.41284065,-0.952056,-0.81735398,-0.74193548,0.30769231,-0.86733377,-0.99967631,-0.74401413,-0.74144905,-0.7486584,-0.85563333,-0.89280369,-0.62589377,-0.82253092,-0.31178436,0.022352618,-0.96929606,-0.848626,-0.81393596,-0.79760385,-0.69152468,-0.79030152,-0.033994648,-0.33220767,-0.20078028,0.50123927,0.44305389,0.12526566,0.074019625,0.68997935,WALKING,0
-0.046410469,0.39848096,-0.58133579,0.054753183,0.0068602824,0.38553931,-0.55970197,0.13681959,-0.24076322,-0.20022999,-0.060497432,-0.92656162,-0.48329494,0.18623367,-0.14001049,-0.97981686,0.1146481,-0.95724891,-0.87017324,-0.99521604,-0.18626146,-0.95264908,-0.95171926,-0.5483871,-1.0,-0.99960165,-0.99910713,-0.99947622,-0.99850667,-0.9990787,-0.9984575,-0.9983181,-0.96525655,-0.96410621,-0.12187356,-0.45535381,-0.99981973,-0.9996193,-0.99928949,-0.99939199,-0.99775127,-0.99931762,-0.99273609,-0.99976213,-0.92790866,-0.5094287,-0.90483728,-0.96641441,-0.49575862,0.027494804,SITTING,5
-0.12311175,-0.13592411,0.24577145,0.069012245,0.0018116336,0.24199034,0.19281012,0.51600033,-0.071821869,0.25011026,-0.036143486,-0.98898719,0.39205208,0.089464599,0.46707526,-0.98977334,0.38186413,-0.98347,-0.98768254,-0.99980226,0.043271588,-0.99011518,-0.98926846,-1.0,-1.0,-0.99956254,-0.99988619,-0.99950608,-0.999106,-0.99942365,-0.99972077,-0.99979403,-0.99224843,-0.99599136,-0.28819715,-0.57004991,-0.99995903,-0.99984014,-0.99951842,-0.99943563,-0.9998167,-0.9995987,-0.99448117,-0.99989833,-0.98296305,-1.0,-0.98640253,-0.99166894,0.49338804,-0.061508125,SITTING,5
-0.1072518,-0.005415428,0.13041439,0.069876315,0.0082686641,0.27684822,0.10801085,0.30971575,0.22991015,0.0550659,-0.048431527,-0.98706387,-0.076240394,0.10731632,0.16421093,-0.99578285,0.30431163,-0.97196384,-0.97998079,-0.99981088,0.16959972,-0.97669047,-0.99357271,-0.35483871,-1.0,-0.99928705,-0.9999244,-0.99943743,-0.99935963,-0.99937664,-0.99923064,-0.9994511,-0.98612486,-0.99673618,-0.59158787,-0.68185653,-0.99997897,-0.99984391,-0.99922047,-0.99935576,-0.99915553,-0.99891391,-0.99824696,-0.99986788,-0.97963425,-0.940965,-0.9823573,-0.99129299,-0.13611967,-0.22217972,SITTING,5
-0.10802957,0.12911573,0.31907528,0.073136513,0.017711533,0.44417015,0.22215656,0.19580601,0.38931808,0.30213668,-0.053189299,-0.9858473,0.49697402,-0.1333328,0.39710712,-0.98971729,0.35812487,-0.98235988,-0.97947501,-0.99971833,-0.13821592,-0.98906559,-0.99380942,-1.0,-0.53846154,-0.99962486,-0.99998409,-0.99986049,-0.9996615,-0.9997877,-0.99945721,-0.99952975,-0.99512305,-0.99200821,-0.57774482,-0.60206829,-0.99999603,-0.99993033,-0.99957341,-0.99975049,-0.99953073,-0.99936269,-0.98741903,-0.99941199,-0.98711835,-1.0,-0.97678351,-0.99644092,0.37965276,-0.0013469283,LAYING,3
-0.17365237,0.26091961,-0.11574664,-0.21143213,-0.79328952,0.1312825,-0.14689078,0.50609051,-0.30796581,0.27181517,0.25703215,-0.66553854,0.14002765,0.053062693,0.33271131,-0.52774922,-0.34960464,-0.37782907,-0.056943592,-0.51777728,-0.28779083,-0.63180324,-0.83903032,-0.80645161,-0.92307692,-0.78892082,-0.96984515,-0.098297423,0.7132437,0.090190101,-0.90481754,-0.92118843,0.93358012,-0.79290902,-0.066102067,0.055224677,-0.87451044,-0.87415924,-0.74796121,-0.41287443,-0.96275632,-0.74178146,-0.46165426,-0.6067612,-0.091043937,0.61845256,-0.11061837,-0.35403291,-0.1494034,-0.56856396,WALKING_UPSTAIRS,1
-0.096266042,-0.17509566,-0.11534181,0.082611856,0.03087357,0.21768882,-0.10230214,0.15592513,0.26630613,0.18712298,-0.052012196,-0.9918124,-0.19094827,-0.20405909,0.087084312,-0.99327309,0.34446994,-0.97323108,-0.97706716,-0.99953708,-0.20290487,-0.9866783,-0.99594414,-1.0,-1.0,-0.99969328,-0.99997646,-0.99950316,-0.99930144,-0.99948783,-0.99950638,-0.99965625,-0.99486651,-0.98886308,-0.58241886,-0.65526775,-0.99995785,-0.99974257,-0.99956409,-0.99985013,-0.99958513,-0.99932739,-0.98253341,-0.9997182,-0.98992095,-1.0,-0.97815373,-0.99042171,0.35827773,-0.0063857242,STANDING,4
-0.10810817,-0.041487856,0.015978816,0.074965311,0.014322507,0.24228466,-0.030455302,0.21861313,0.397819,0.31271191,-0.04154727,-0.99607533,0.16952631,-0.31897828,0.24860846,-0.9952174,0.037841776,-0.97683623,-0.99288841,-0.99995272,0.16047092,-0.99820089,-0.99572939,-0.93548387,-1.0,-0.99995117,-0.99999952,-0.99977248,-0.99986655,-0.99982751,-0.9996739,-0.99977496,-0.99592936,-0.9892185,-0.48328984,-0.69251892,-0.99999936,-0.99998396,-0.9999304,-0.99993259,-0.99964944,-0.9994315,-0.99936684,-0.99999131,-0.99229204,-1.0,-0.99517739,-0.99816153,0.3286047,-0.27298232,SITTING,5
-0.16829542,0.28602587,-0.20893668,0.2298506,0.54763902,0.1226831,-0.28081223,-0.11284873,0.023269475,-0.0070590778,0.15874973,-0.74477619,0.36328135,0.067201325,0.15673126,-0.74454921,0.36095851,-0.51780804,-0.41555108,-0.68371865,0.15253905,-0.63734608,-0.78490343,-0.74193548,-1.0,-0.90358826,-0.97894868,-0.42448256,-0.69534612,-0.43278188,-0.81464008,-0.82500856,-0.77926568,-0.84199865,0.011813013,-0.19081875,-0.99432895,-0.94303139,-0.82618853,-0.88257748,-0.92036847,-0.81507866,-0.75235826,-0.83480625,-0.51450842,0.20282758,-0.43095826,-0.72936131,0.10508091,0.19632925,WALKING_UPSTAIRS,1
-0.20382943,0.29741877,-0.40009086,0.18337304,-0.1655566,0.097843642,-0.3574373,0.37283124,-0.28675927,-0.3602462,0.055428871,-0.78710043,-0.40739199,0.22975793,-0.096923123,-0.61893133,-0.028981523,-0.66969808,-0.15206628,-0.63446794,-0.2269617,-0.94077418,-0.8595374,-0.87096774,-0.92307692,-0.96309295,-0.99322613,-0.98763825,-0.93532243,-0.97499721,-0.86766563,-0.84715064,-0.85859631,-0.75785567,-0.013067509,-0.4534287,-0.99044627,-0.9736525,-0.95308582,-0.97174286,-0.9783678,-0.98023815,-0.88175625,-0.98440242,-0.68335066,-0.096588287,-0.49295195,-0.95958483,0.16863543,0.1044792,WALKING_UPSTAIRS,1
-0.1072493,-0.013431453,-0.25465539,0.049755494,-0.028416178,0.27880182,-0.25424117,0.2722065,-0.1133342,0.45590004,-0.055685472,-0.95669686,0.23984907,-0.0097140748,0.80938174,-0.96499061,0.020522451,-0.98169664,-0.88116806,-0.98968073,-0.22243024,-0.93824782,-0.9710327,-1.0,-1.0,-0.998396,-0.9984223,-0.99806426,-0.99731157,-0.99811419,-0.99888241,-0.9988927,-0.94483262,-0.97243774,-0.38312259,-0.51124528,-0.99950464,-0.99945809,-0.99837488,-0.99925723,-0.99930174,-0.99929706,-0.99221671,-0.99884337,-0.9680693,-0.88211193,-0.9268742,-0.99534291,-0.075951907,-0.14224964,LAYING,3
-0.10913412,0.37962283,-0.11114027,0.18034358,-0.55593622,0.25369636,-0.32067798,-0.29149555,-0.014475288,0.31566815,-0.14018489,-0.76750748,-0.062215164,-0.075446427,0.49506457,-0.65140847,-0.068752424,-0.59146181,0.21689561,-0.29225052,-0.36121374,-0.88112945,-0.90021659,-0.80645161,-1.0,-0.77367369,-0.99525058,-0.64711998,-0.59592408,-0.57741562,-0.73561335,-0.81089643,-0.36741523,-0.86251627,-0.33726369,-0.4323826,-0.84088113,-0.73256553,-0.61675789,-0.8864947,-0.85590773,-0.61811405,-0.67414335,-0.94762,-0.26940202,0.55845262,-0.13001229,-0.76431932,0.1252715,0.79593273,WALKING_DOWNSTAIRS,2
-0.10502439,-0.20634925,0.27841516,0.075338411,0.016000166,0.015858042,0.21641017,0.2288131,0.5389219,0.19069365,-0.031539678,-0.98503695,0.12741137,-0.14080092,0.23074846,-0.9842108,0.057844032,-0.98144264,-0.97565036,-0.99943819,0.037765528,-0.99389787,-0.99900687,-1.0,-1.0,-0.99976516,-0.99999394,-0.99985278,-0.99969221,-0.99981111,-0.99924908,-0.99947672,-0.99610559,-0.99269381,-0.20433482,-0.50765437,-0.99995424,-0.9997433,-0.99963019,-0.99988647,-0.99921229,-0.99881632,-0.9819939,-0.99991531,-0.98242312,-1.0,-0.97615936,-0.99495088,0.29581818,-0.28420254,LAYING,3
-0.11758549,0.46675774,-0.48718185,0.089874236,-0.040861983,0.41135176,-0.56567343,-0.057606812,-0.10378215,0.14809768,-0.10827842,-0.82631372,-0.070702092,-0.016568175,0.34866786,-0.77380747,-0.20043201,-0.73747811,-0.59619648,-0.8624237,-0.15909985,-0.97176875,-0.80349933,-0.80645161,-0.92307692,-0.8372868,-0.99403954,-0.89316283,-0.92289284,-0.89106289,-0.93713524,-0.94385659,-0.73005542,-0.90550168,-0.48678456,-0.62313784,-0.9812555,-0.95760346,-0.81165031,-0.96239071,-0.96930514,-0.95743052,-0.92218299,-0.97084057,-0.45488382,0.22714739,-0.6357765,-0.84268732,0.21717253,0.32752116,WALKING,0
-0.10757751,-0.13359544,0.005604252,0.078085081,0.0090049122,0.064719622,-0.14387443,-0.063211529,0.18023881,0.077361077,-0.039990496,-0.99957019,0.39782975,-0.0060277867,0.18761679,-0.99921091,0.15939681,-0.99006472,-0.99811331,-0.99998317,0.073509372,-0.99863864,-0.99861912,-1.0,-1.0,-0.99998495,-0.99999813,-0.99989756,-0.99990296,-0.9999042,-0.99980712,-0.99986862,-0.98468976,-0.97289614,-0.43035354,-0.48077465,-0.99999272,-0.99995165,-0.9999713,-0.99994076,-0.99984511,-0.99951056,-0.99921048,-0.9999927,-0.99573538,-1.0,-0.99829563,-0.99860335,0.46558755,0.45689115,LAYING,3
-0.10731077,-0.10949322,-0.26138026,0.2468445,-0.025128573,-0.22118875,-0.25547133,0.063475152,-0.013804368,-0.30279995,-0.040702404,-0.85951699,-0.20187713,0.16475105,-0.24607716,-0.71517868,0.25363476,-0.78712139,-0.58907814,-0.81617179,0.058284227,-0.94791287,-0.76755555,-0.80645161,-0.92307692,-0.79971574,-0.99771473,-0.95569729,-0.90254084,-0.94603656,-0.91065361,-0.9276398,-0.75651843,-0.77513861,-0.37384583,-0.53734904,-0.83438702,-0.75327698,-0.79707013,-0.96909766,-0.91855465,-0.85853193,-0.98695031,-0.99166482,-0.51475781,0.15337007,-0.63120392,-0.82629135,0.19094787,0.6801823,WALKING_UPSTAIRS,1
-0.12388778,0.31684522,-0.096349352,-0.12621677,-0.26415083,0.26846201,-0.15242515,0.15367384,-0.47197448,-0.35754602,-0.30473867,-0.73570595,0.36183307,0.27466313,-0.19843557,-0.68318353,-0.16735907,-0.46119577,-0.65916973,-0.87291198,-0.099444023,-0.71863209,-0.44296142,-0.74193548,-0.76923077,-0.80944167,-0.91603503,-0.8503099,-0.83258927,-0.849056,-0.6858007,-0.63380759,-0.90183488,-0.82269447,-0.1436906,0.0058631453,-0.98209516,-0.93813158,-0.79938767,-0.96869855,-0.93941229,-0.86461847,-0.51031284,-0.89621036,-0.45383351,0.28493044,-0.66451737,-0.810658,0.29776385,0.52557353,WALKING,0
-0.22419144,0.35251936,-0.051238749,-0.070407743,0.35341929,0.18658424,-0.087670569,0.22583934,-0.19212971,-0.15818986,0.1787391,-0.79078846,0.24984417,0.17386181,0.08531018,-0.72524433,-0.22793819,-0.58976967,-0.22016849,-0.57541153,0.11839513,-0.64165371,-0.87606713,-0.74193548,-0.69230769,-0.64988095,-0.98172684,-0.60287128,-0.50529494,-0.58257608,-0.85357949,-0.8606629,-0.06173772,-0.84276018,0.44750924,-0.50119833,-0.99485548,-0.88225962,-0.55391771,-0.72615611,-0.92460177,-0.81080068,-0.63876574,-0.92479498,-0.37514716,0.36695727,-0.38716764,-0.78653328,0.090472051,-0.066307682,WALKING_UPSTAIRS,1
-0.076144683,0.42242374,-0.36185332,0.22084857,0.34766373,0.32325659,-0.44032594,0.17889865,-0.55433088,-0.27097049,-0.17363461,-0.76274912,0.0052328305,0.31353876,-0.074973916,-0.79507976,0.070078506,-0.82041622,-0.63085347,-0.85608401,0.23178002,-0.681721,-0.76767122,-0.74193548,-0.69230769,-0.90762301,-0.98254243,-0.82343901,-0.79471536,-0.8133598,-0.96065581,-0.96315443,-0.37996362,-0.84484989,0.02372522,-0.27130099,-0.99427141,-0.96668704,-0.88566246,-0.9339988,-0.9349579,-0.95778025,-0.79490244,-0.9474412,-0.50867728,0.24020686,-0.61450924,-0.9662563,-0.073879389,0.57038476,WALKING,0
-0.10989417,0.55013012,-0.39616077,0.118028,0.26464513,0.43837214,-0.46734057,0.0020553525,-0.37438846,0.24310975,0.045857322,-0.81312385,-0.032501189,-0.078302041,0.35430383,-0.77380747,-0.22507107,-0.75303689,-0.55440472,-0.84767025,0.25576433,-0.88973648,-0.98607934,-0.80645161,-0.92307692,-0.85352871,-0.9972822,-0.902803,-0.89065472,-0.88744066,-0.98386011,-0.98730987,-0.91453306,-0.95978756,-0.21565591,-0.53441765,-0.99983989,-0.97670357,-0.84554379,-0.96582132,-0.98616539,-0.98070763,-0.79580129,-0.98736323,-0.49956898,0.25340939,-0.62948027,-0.95204889,0.30827918,0.83460326,WALKING,0
-0.11697934,-0.009177752,0.048215354,0.075978652,0.026693603,-0.044905146,0.024804014,-0.10801945,-0.16701752,0.2979569,-0.034118289,-0.99127292,-0.30413617,-0.68156375,-0.09743414,-0.99410573,-0.16716638,-0.95601517,-0.94437576,-0.99740918,-0.2935613,-0.99904316,-0.98930425,-0.87096774,-0.92307692,-0.99988637,-0.99999981,-0.99966476,-0.99813852,-0.99938237,-0.99960719,-0.99971147,-0.98799662,-0.99791775,-0.74100779,-0.76189906,-0.99999957,-0.99992493,-0.99986847,-0.99978317,-0.99938919,-0.99959271,-0.99793296,-0.99986911,-0.987937,-1.0,-0.9642238,-0.99763991,0.010326816,0.018299068,STANDING,4
-0.12328946,-0.11829828,-0.41779579,0.1266286,0.025227366,-0.24372068,-0.5444036,-0.17782295,-0.035871734,-0.15235068,0.01565978,-0.78788387,0.16761134,0.13879978,0.19243556,-0.6079209,0.12155543,-0.61543222,-0.36710758,-0.79563323,-0.20945924,-0.79448118,-0.88474198,-0.74193548,-0.69230769,-0.86912527,-0.99389237,-0.8865609,-0.91380868,-0.88200394,-0.94252042,-0.95716511,-0.62183074,-0.86043693,0.34414887,-0.4732258,-0.99796032,-0.82418906,-0.75075772,-0.94899747,-0.94972557,-0.91059629,-0.81960001,-0.98107258,-0.47092649,0.37852587,-0.36431531,-0.97063059,0.35080151,-0.82489544,WALKING_DOWNSTAIRS,2
