date,hour,PM10,PM2.5,ozone,temperature,precipitation,windspeed,humidity,visibility,count
2021-10-12,12,12,1,0.043,19.4,0,4.5,60,2000,272
2021-10-12,13,13,1,0.042,19.7,0,4.1,59,2000,260
2021-10-12,14,12,1,0.043,20.7,0,3,58,2000,281
2021-10-12,15,12,2,0.041,20.7,0,4.5,58,2000,324
2021-10-12,16,8,1,0.042,21.3,0,3.6,55,2000,400
2021-10-12,17,11,3,0.039,20,0,2.9,57,2000,571
2021-10-12,18,13,1,0.034,19.3,0,3.3,59,2000,898
2021-10-12,19,12,3,0.029,18.5,0,2.8,61,2000,538
2021-10-12,20,18,6,0.029,18,0,2,63,2000,424
2021-10-12,21,13,3,0.031,17.6,0,3.6,65,2000,441
2021-10-12,22,12,1,0.036,17.2,0,4.1,67,2000,347
2021-10-12,23,11,2,0.037,16.9,0,3.1,69,2000,158
2021-10-13,0,9,2,0.037,16.7,0,3.3,70,2000,91
2021-10-13,1,9,1,0.038,16.2,0,2.6,71,2000,72
2021-10-13,2,9,1,0.038,15.9,0,3.1,72,2000,30
2021-10-13,3,8,2,0.038,15.5,0,2.6,75,2000,29
2021-10-13,4,11,1,0.039,15.1,0,2.7,75,2000,26
2021-10-13,5,9,1,0.039,15,0,3.1,75,2000,44
2021-10-13,6,8,1,0.03,15.1,0,3.3,74,2000,88
2021-10-13,7,13,2,0.025,14.9,0,2.7,75,2000,220
2021-10-13,8,18,2,0.033,15.5,0,3,75,2000,473
2021-10-13,9,,,,18,0,3.6,67,2000,308
2021-10-13,10,,,,19.6,0,3.2,62,2000,244
2021-10-13,11,,,,21.5,0,2.6,59,2000,288
2021-10-13,12,12,6,0.034,22.1,0,3.6,55,2000,293
2021-10-13,13,12,4,0.04,23.3,0,2.7,55,2000,300
2021-10-13,14,8,7,0.044,24,0,2.2,52,2000,275
2021-10-13,15,9,3,0.042,24.2,0,1.6,55,2000,326
2021-10-13,16,19,5,0.038,25,0,2.1,53,2000,404
2021-10-13,17,13,7,0.035,24,0,1.7,55,2000,698
2021-10-13,18,15,7,0.032,22.4,0,1.8,60,2000,963
2021-10-13,19,17,9,0.019,21.4,0,1.4,66,2000,571
2021-10-13,20,12,8,0.019,20.7,0,1.1,70,2000,533
2021-10-13,21,15,7,0.009,20.5,0,1.3,70,2000,483
2021-10-13,22,15,8,0.013,20.3,0,0.8,71,2000,407
2021-10-13,23,14,6,0.014,19.8,0,1.3,73,2000,152
2021-10-14,0,12,6,0.014,19.3,0,1.3,77,2000,103
2021-10-14,1,14,5,0.011,18.3,0,1.3,81,2000,52
2021-10-14,2,16,6,0.007,18.1,0,1.3,82,2000,51
2021-10-14,3,15,5,0.005,18,0,0.8,83,2000,25
2021-10-14,4,15,4,0.006,18,0,1.9,84,2000,23
2021-10-14,5,15,6,0.004,17.9,0,1.3,85,2000,34
2021-10-14,6,15,4,0.005,17.7,0,1.3,83,2000,95
2021-10-14,7,15,6,0.004,17.4,0,2,85,2000,206
2021-10-14,8,20,9,0.008,17.8,0,1.8,86,2000,426
2021-10-14,9,24,10,0.024,18.5,0,0.4,83,2000,266
2021-10-14,10,23,12,0.032,20,0,2,76,2000,199
2021-10-14,11,29,14,0.038,21,0,2.2,70,2000,305
2021-10-14,12,24,9,0.053,21.7,0,2.5,63,2000,318
2021-10-14,13,22,13,0.052,22.5,0,2.3,61,2000,292
2021-10-14,14,22,12,0.054,23.4,0,2.8,58,2000,265
2021-10-14,15,26,12,0.05,23.8,0,3.5,54,2000,330
2021-10-14,16,23,11,0.04,23.6,0,3.7,57,2000,424
2021-10-14,17,24,11,0.036,22.5,0,2.8,57,2000,636
2021-10-14,18,22,8,0.032,20.6,0,2.7,63,2000,866
2021-10-14,19,20,9,0.028,19.8,0,2.7,69,2000,502
2021-10-14,20,19,7,0.027,19.1,0,3.4,73,2000,508
2021-10-14,21,17,7,0.025,18.9,0,2,78,2000,473
2021-10-14,22,19,7,0.03,18.6,0,1.6,79,2000,388
2021-10-14,23,20,7,0.029,18.7,0,1.8,82,2000,188
2021-10-15,0,26,9,0.032,18.5,0,2.2,82,2000,98
2021-10-15,1,27,11,0.034,18.5,0,1.9,81,2000,72
2021-10-15,2,27,12,0.035,18.3,0,1.9,82,2000,46
2021-10-15,3,28,13,0.03,18.1,0,2.4,82,2000,20
2021-10-15,4,22,13,0.038,17.6,0,2.8,82,2000,21
2021-10-15,5,21,12,0.031,17.3,0,1.6,84,2000,41
2021-10-15,6,23,12,0.019,17.1,0,1.5,85,2000,85
2021-10-15,7,25,14,0.011,17,0,1,82,2000,189
2021-10-15,8,25,13,0.014,17.2,0,2,82,2000,250
2021-10-15,9,27,13,0.014,17.7,0,0.9,80,2000,211
2021-10-15,10,25,13,0.015,18.3,0,2.2,75,2000,134
2021-10-15,11,25,13,0.024,18.8,0,1.7,75,2000,241
2021-10-15,12,20,12,0.038,19.6,0,2.4,77,2000,288
2021-10-15,13,20,13,0.041,20.9,0,1.9,71,2000,261
2021-10-15,14,17,15,0.041,21.4,0,2,68,2000,346
2021-10-15,15,18,13,0.041,21.2,0,2.8,69,2000,317
2021-10-15,16,21,14,0.034,20.9,0,2.4,68,2000,393
2021-10-15,17,21,13,0.027,20.6,0,2.2,69,2000,622
2021-10-15,18,22,13,0.019,20.2,0,2.1,70,2000,768
2021-10-15,19,28,16,0.009,20,0,1.4,71,2000,537
2021-10-15,20,32,19,0.006,19.9,0,2,70,2000,417
2021-10-15,21,32,18,0.014,19.8,0,2.3,69,2000,375
2021-10-15,22,36,17,0.025,19.3,0,2.8,58,2000,395
2021-10-15,23,35,15,0.028,18.8,0,3.1,63,2000,127
2021-10-16,0,36,13,0.03,18.1,0,3.1,63,2000,60
2021-10-16,1,29,12,0.032,17.5,0,2.8,53,2000,44
2021-10-16,2,22,9,0.034,17,0,3.7,56,2000,41
2021-10-16,3,20,8,0.034,16.4,0,3.5,59,2000,24
2021-10-16,4,22,7,0.032,15.7,0,2.6,61,2000,37
2021-10-16,5,24,9,0.027,15.3,0,1.8,61,2000,27
2021-10-16,6,27,13,0.023,14.6,0,3.1,63,2000,39
2021-10-16,7,33,12,0.02,13.4,0,3.2,64,2000,75
2021-10-16,8,38,10,0.022,13.1,0,1.6,64,2000,146
2021-10-16,9,39,11,0.022,13.8,0,3.3,60,2000,200
2021-10-16,10,40,5,0.026,12.8,0,3.1,57,2000,254
2021-10-16,11,33,3,0.035,12.8,0,3.1,47,2000,283
2021-10-16,12,29,4,0.035,12.6,0,3.9,38,2000,294
2021-10-16,13,28,3,0.035,11.6,0,5.3,34,2000,321
2021-10-16,14,28,2,0.033,11,0,4.1,32,2000,314
2021-10-16,15,33,4,0.032,10.2,0,4.6,32,2000,300
2021-10-16,16,34,3,0.031,9.3,0,4.4,35,2000,284
2021-10-16,17,27,3,0.031,8.7,0,5,35,2000,256
2021-10-16,18,26,2,0.029,7.9,0,5.1,36,2000,230
2021-10-16,19,26,4,0.029,7,0,4.1,42,2000,147
2021-10-16,20,23,5,0.029,6.3,0,3.6,42,2000,118
2021-10-16,21,20,4,0.028,5.5,0,2.7,44,2000,140
2021-10-16,22,20,4,0.029,5,0,1.8,46,2000,141
2021-10-16,23,18,4,0.03,4.4,0,0.8,47,2000,77
2021-10-17,0,19,5,0.03,4.2,0,2.5,48,2000,42
2021-10-17,1,18,3,0.03,3.6,0,3.6,47,2000,29
2021-10-17,2,16,7,0.027,3.2,0,2.4,46,2000,23
2021-10-17,3,17,4,0.027,2.5,0,2.8,46,2000,10
2021-10-17,4,17,5,0.027,2.4,0,3.4,45,2000,11
2021-10-17,5,18,4,0.023,2.1,0,5.3,45,2000,10
2021-10-17,6,22,7,0.021,1.6,0,5.2,47,2000,16
2021-10-17,7,19,3,0.022,1.3,0,6.3,44,2000,37
2021-10-17,8,22,10,0.028,1.6,0,2.8,42,2000,66
2021-10-17,9,25,6,0.03,2.9,0,3.4,39,2000,97
2021-10-17,10,22,2,0.032,5,0,2.7,39,2000,126
2021-10-17,11,20,4,0.034,6.1,0,2.4,36,2000,153
2021-10-17,12,24,4,0.035,7.9,0,2.4,32,2000,231
2021-10-17,13,23,5,0.035,9.1,0,3.5,29,2000,260
2021-10-17,14,21,5,0.037,9.8,0,3.2,28,2000,295
2021-10-17,15,20,3,0.036,10.6,0,2.2,27,2000,341
2021-10-17,16,18,3,0.033,10.5,0,3.5,28,2000,339
2021-10-17,17,18,5,0.028,10.3,0,2.1,29,2000,345
2021-10-17,18,22,5,0.027,8.5,0,1.9,31,2000,292
2021-10-17,19,22,6,0.023,7.6,0,2.2,35,2000,181
2021-10-17,20,24,9,0.024,6.8,0,1.5,38,2000,149
2021-10-17,21,23,7,0.016,5.8,0,1,39,2000,177
2021-10-17,22,27,9,0.009,5.5,0,0.6,41,2000,124
2021-10-17,23,23,5,0.015,5,0,0.7,39,2000,65
2021-10-18,0,22,6,0.024,4.8,0,0.9,38,2000,45
2021-10-18,1,19,5,0.02,4.2,0,1.5,48,2000,28
2021-10-18,2,15,3,0.015,3.5,0,2.4,47,2000,12
2021-10-18,3,23,3,0.015,3.2,0,2.1,53,2000,9
2021-10-18,4,18,8,0.018,3.1,0,1.7,56,2000,10
2021-10-18,5,18,5,0.008,2.9,0,2.3,58,2000,23
2021-10-18,6,17,4,0.008,3.2,0,2.5,55,2000,68
2021-10-18,7,19,5,0.007,3,0,2.3,55,2000,187
2021-10-18,8,21,5,0.01,4.3,0,2.3,54,2000,398
2021-10-18,9,24,5,0.013,6.8,0,2.1,49,2000,225
2021-10-18,10,27,6,0.016,8,0,2.3,49,2000,142
2021-10-18,11,27,7,0.015,11,0,1.6,45,2000,227
2021-10-18,12,28,8,0.02,12.7,0,2.1,41,2000,259
2021-10-18,13,25,7,0.025,15.5,0,2.5,44,2000,280
2021-10-18,14,21,8,0.034,15.7,0,2.4,44,2000,244
2021-10-18,15,20,7,0.034,15.2,0,2.6,48,2000,231
2021-10-18,16,24,7,0.032,14.4,0,2.4,55,2000,271
2021-10-18,17,22,9,0.028,14.3,0,2.6,56,2000,401
2021-10-18,18,23,9,0.023,14,0,1.7,59,2000,585
2021-10-18,19,32,17,0.003,13.8,0,2.5,58,2000,99
2021-10-18,20,29,18,0.002,12.3,1,2.9,81,1437,9
2021-10-18,21,24,16,0.002,11.5,1,1.6,86,650,47
2021-10-18,22,21,14,0.005,10.7,1,2.2,89,789,75
2021-10-18,23,19,15,0.003,10.4,0,2,91,591,24
2021-10-19,0,21,16,0.002,10.4,1,0.8,92,197,6
2021-10-19,1,18,15,0.004,10.4,1,1.3,94,207,6
2021-10-19,2,,20,0.004,10.5,1,1.1,94,209,6
2021-10-19,3,18,16,0.005,10.6,1,0.7,94,292,15
2021-10-19,4,18,16,0.007,10.4,0,1.8,94,302,7
2021-10-19,5,19,17,0.003,10.5,0,1.5,94,211,24
2021-10-19,6,20,19,0.002,10.5,0,1.4,94,289,64
2021-10-19,7,17,16,0.004,10.3,0,0.6,94,352,136
2021-10-19,8,19,17,0.008,10.7,0,0.4,93,532,329
2021-10-19,9,22,19,0.009,11.4,0,1.4,91,683,231
2021-10-19,10,28,21,0.024,11.7,0,2.6,89,624,164
2021-10-19,11,24,16,0.035,12.1,0,4.6,77,1475,213
2021-10-19,12,29,15,0.042,13.4,0,3.7,69,1944,228
2021-10-19,13,29,16,0.045,14.5,0,3.3,60,2000,248
2021-10-19,14,38,19,0.046,14.4,0,3.8,57,2000,247
2021-10-19,15,34,18,0.042,14.1,0,4.6,50,2000,255
2021-10-19,16,33,17,0.037,14,0,5.4,51,2000,334
2021-10-19,17,28,17,0.033,12.8,0,3.9,49,2000,480
2021-10-19,18,29,18,0.025,11.3,0,3.1,52,2000,648
2021-10-19,19,34,18,0.022,10.4,0,3,55,2000,398
2021-10-19,20,28,13,0.024,9.5,0,2.6,60,2000,328
2021-10-19,21,27,14,0.02,8.9,0,3.4,63,2000,280
2021-10-19,22,31,16,0.019,8.6,0,2.7,63,2000,201
2021-10-19,23,31,15,0.016,7.7,0,1.7,67,2000,119
2021-10-20,0,29,11,0.01,7.1,0,1,69,2000,67
2021-10-20,1,30,14,0.011,6.6,0,0.5,70,2000,31
2021-10-20,2,30,16,0.013,6.2,0,1.5,76,2000,30
2021-10-20,3,31,17,0.012,5.8,0,0.9,79,2000,18
2021-10-20,4,30,12,0.006,5.4,0,0.5,82,2000,15
2021-10-20,5,27,16,0.005,5.1,0,1.7,80,2000,33
2021-10-20,6,23,11,0.003,4.8,0,1.9,82,2000,76
2021-10-20,7,27,13,0.003,4.8,0,1.2,84,2000,187
2021-10-20,8,28,13,0.007,5.2,0,2.3,85,2000,398
2021-10-20,9,29,12,0.009,8,0,1.6,76,2000,258
2021-10-20,10,30,16,0.014,10.1,0,2,69,2000,159
2021-10-20,11,24,12,0.018,12.1,0,1.2,58,2000,227
2021-10-20,12,26,12,0.024,13.6,0,1.5,53,2000,287
2021-10-20,13,22,11,0.03,15,0,2,44,2000,274
2021-10-20,14,21,12,0.034,15.2,0,2.5,40,2000,265
2021-10-20,15,28,15,0.026,15.5,0,2,38,2000,290
2021-10-20,16,31,19,0.03,15,0,2.3,39,2000,326
2021-10-20,17,30,16,0.026,14,0,1.9,48,2000,492
2021-10-20,18,24,11,0.024,12.3,0,3.2,56,2000,640
2021-10-20,19,25,12,0.02,10.9,0,3.1,63,2000,405
2021-10-20,20,29,14,0.015,10.1,0,2.2,62,2000,314
2021-10-20,21,28,13,0.012,9.2,0,0.6,62,2000,322
2021-10-20,22,28,14,0.002,8.4,0,0.4,64,2000,261
2021-10-20,23,26,13,0.006,7.8,0,1.4,70,2000,111
2021-10-21,0,22,11,0.008,7,0,2.1,73,2000,92
2021-10-21,1,25,13,0.002,6.7,0,2.2,73,2000,39
2021-10-21,2,25,15,0.002,6.4,0,1.9,76,2000,25
2021-10-21,3,23,12,0.005,6,0,1.7,81,2000,16
2021-10-21,4,24,14,0.004,5.7,0,0.9,80,2000,16
2021-10-21,5,23,14,0.002,5.6,0,1.5,82,2000,25
2021-10-21,6,20,10,0.002,5.4,0,1.8,83,2000,77
2021-10-21,7,26,14,0.003,5,0,1.6,85,2000,176
2021-10-21,8,27,12,0.008,5.3,0,0.7,86,2000,399
2021-10-21,9,26,14,0.012,8,0,0.9,77,2000,239
2021-10-21,10,31,16,0.018,9.6,0,1,68,2000,179
2021-10-21,11,26,12,0.028,11.2,0,1,61,2000,251
2021-10-21,12,25,15,0.037,13.3,0,0.7,55,2000,291
2021-10-21,13,30,19,0.037,14.8,0,1.1,48,2000,222
2021-10-21,14,33,20,0.035,15.8,0,1.1,40,2000,256
2021-10-21,15,36,21,0.034,15.7,0,1.6,43,2000,292
2021-10-21,16,40,23,0.04,15.6,0,2.1,41,2000,362
2021-10-21,17,37,21,0.032,13.9,0,2.4,49,2000,497
2021-10-21,18,40,17,0.017,12.3,0,3.6,48,2000,628
2021-10-21,19,36,19,0.008,11.4,0,2.4,45,2000,417
2021-10-21,20,37,22,0.006,10.6,0,0.6,51,2000,324
2021-10-21,21,34,18,0.006,9.7,0,0.5,57,2000,305
2021-10-21,22,33,17,0.006,9.2,0,0.3,62,2000,242
2021-10-21,23,33,19,0.002,8.5,0,0.8,64,2000,143
2021-10-22,0,33,18,0.009,8,0,0.9,69,2000,78
2021-10-22,1,30,16,0.024,7.3,0,0.5,73,2000,39
2021-10-22,2,29,17,0.009,6.8,0,0.5,76,2000,22
2021-10-22,3,27,16,0.017,6.6,0,0.6,76,2000,21
2021-10-22,4,28,14,0.016,6.3,0,1.4,77,2000,15
2021-10-22,5,30,16,0.016,6,0,0.7,82,1992,29
2021-10-22,6,30,16,0.004,5.5,0,1,85,1820,71
2021-10-22,7,32,15,0.007,5.2,0,1.7,82,1875,167
2021-10-22,8,38,16,0.008,5.7,0,1.9,80,1941,393
2021-10-22,9,41,20,0.011,7.9,0,1.9,72,1997,230
2021-10-22,10,53,25,0.016,10.7,0,1.5,63,2000,214
2021-10-22,11,49,22,0.028,12.9,0,1.5,58,2000,260
2021-10-22,12,40,16,0.04,14.7,0,3.1,49,2000,273
2021-10-22,13,28,13,0.046,15.9,0,2.9,46,2000,285
2021-10-22,14,23,12,0.043,16.5,0,3.1,41,2000,304
2021-10-22,15,27,12,0.043,16.6,0,4.9,34,2000,302
2021-10-22,16,29,15,0.039,17.2,0,2.6,39,2000,408
2021-10-22,17,27,12,0.025,16.2,0,1.9,37,2000,503
2021-10-22,18,26,11,0.016,14.3,0,2.2,42,2000,689
2021-10-22,19,32,15,0.009,13.3,0,2.5,47,2000,333
2021-10-22,20,42,18,0.007,12.9,0,3.9,44,2000,292
2021-10-22,21,43,21,0.017,11.9,0,2.2,49,2000,309
2021-10-22,22,43,21,0.019,10.6,0,2.3,52,2000,303
2021-10-22,23,45,22,0.013,9.7,0,1.6,57,2000,149
2021-10-23,0,46,22,0.005,9.2,0,0.9,60,2000,98
2021-10-23,1,46,23,0.002,8.6,0,0.3,65,2000,38
2021-10-23,2,40,22,0.002,8.2,0,1.1,65,2000,46
2021-10-23,3,35,17,0.002,7.6,0,1.6,67,2000,29
2021-10-23,4,37,19,0.003,7.1,0,1.3,70,2000,21
2021-10-23,5,37,18,0.003,6.9,0,0.6,73,2000,23
2021-10-23,6,34,17,0.003,6.2,0,1.6,75,2000,26
2021-10-23,7,35,16,0.005,5.9,0,1.2,79,2000,52
2021-10-23,8,37,17,0.012,6.4,0,1.3,80,2000,130
2021-10-23,9,40,19,0.017,9.2,0,1.1,70,2000,185
2021-10-23,10,46,18,0.02,11.9,0,1.5,62,2000,208
2021-10-23,11,43,20,0.025,14,0,1.5,54,2000,263
2021-10-23,12,46,17,0.032,16.3,0,2.5,43,2000,332
2021-10-23,13,36,17,0.034,17.5,0,2.3,34,2000,354
2021-10-23,14,37,19,0.036,18,0,2.2,32,2000,471
2021-10-23,15,29,15,0.042,18.3,0,2.4,30,2000,505
2021-10-23,16,30,15,0.039,17.5,0,2.4,32,2000,541
2021-10-23,17,28,16,0.026,16,0,1.7,38,2000,523
2021-10-23,18,32,15,0.015,14,0,1.8,47,2000,403
2021-10-23,19,35,20,0.013,12.9,0,1.9,51,2000,291
2021-10-23,20,36,21,0.008,11.5,0,1.9,57,2000,278
2021-10-23,21,37,21,0.003,10.7,0,1.5,59,2000,287
2021-10-23,22,38,21,0.003,9.9,0,1.1,64,2000,299
2021-10-23,23,38,23,0.002,9.5,0,1.4,65,2000,120
2021-10-24,0,29,18,0.002,9.1,0,0.8,67,2000,91
2021-10-24,1,27,16,0.002,8.4,0,1.8,69,2000,58
2021-10-24,2,30,20,0.002,7.8,0,1.5,73,2000,40
2021-10-24,3,30,19,0.002,7.3,0,1.2,78,2000,21
2021-10-24,4,33,21,0.002,6.9,0,2.4,80,2000,18
2021-10-24,5,30,19,0.003,6.7,0,1.4,82,2000,19
2021-10-24,6,28,16,0.003,6.6,0,1.7,82,2000,28
2021-10-24,7,28,18,0.007,6.1,0,1.6,83,2000,57
2021-10-24,8,31,17,0.013,6.5,0,1.5,84,2000,84
2021-10-24,9,34,20,0.019,9.1,0,1.7,71,2000,129
2021-10-24,10,33,20,0.029,11.7,0,1.3,61,2000,198
2021-10-24,11,29,16,0.046,13.7,0,1.5,55,2000,266
2021-10-24,12,27,13,0.051,15.8,0,1.7,47,2000,402
2021-10-24,13,23,12,0.05,16.2,0,3.1,43,2000,369
2021-10-24,14,25,15,0.055,16.7,0,2.4,44,2000,534
2021-10-24,15,29,16,0.057,17.6,0,1.5,38,2000,589
2021-10-24,16,24,16,0.05,17.5,0,1.9,44,2000,617
2021-10-24,17,21,13,0.041,16.4,0,1.9,49,2000,510
2021-10-24,18,23,14,0.036,14.2,0,2.7,55,2000,374
2021-10-24,19,21,12,0.027,13,0,1.4,61,2000,262
2021-10-24,20,25,13,0.023,11.8,0,1.8,64,2000,204
2021-10-24,21,26,15,0.002,10.8,0,1.8,65,2000,251
2021-10-24,22,27,15,0.002,10.3,0,1.2,68,2000,194
2021-10-24,23,26,15,0.002,9.8,0,0.2,72,2000,112
2021-10-25,0,24,13,0.002,9.4,0,2,69,2000,77
2021-10-25,1,21,12,0.002,8.9,0,0.6,71,2000,40
2021-10-25,2,22,13,0.002,8.4,0,1.8,77,2000,22
2021-10-25,3,21,14,0.003,8,0,0.8,79,2000,14
2021-10-25,4,19,15,0.003,7.6,0,0.7,81,2000,15
2021-10-25,5,21,13,0.005,7,0,1.2,84,2000,28
2021-10-25,6,20,14,0.002,6.7,0,0.9,86,2000,68
2021-10-25,7,24,14,0.004,6.4,0,0.7,88,2000,196
2021-10-25,8,28,14,0.008,6.7,0,1.2,88,2000,400
2021-10-25,9,34,17,0.014,9.5,0,1.1,76,2000,293
2021-10-25,10,39,19,0.015,12.2,0,0.7,67,2000,155
2021-10-25,11,,,,15.1,0,1.3,57,2000,51
2021-10-25,12,,,,16,0,1.3,50,2000,277
2021-10-25,13,,,,16.5,0,3,49,2000,287
2021-10-25,14,23,12,0.058,17,0,2.1,44,2000,253
2021-10-25,15,27,14,0.057,17.2,0,2.9,42,2000,274
2021-10-25,16,28,13,0.05,17.3,0,2.1,39,2000,363
2021-10-25,17,26,14,0.036,16.3,0,1.8,41,2000,489
2021-10-25,18,28,14,0.019,14.3,0,1.3,47,2000,702
2021-10-25,19,30,16,0.007,12.9,0,1.7,54,2000,446
2021-10-25,20,33,17,0.006,11.8,0,1.9,57,2000,364
2021-10-25,21,34,17,0.003,11.4,0,1.5,63,2000,324
2021-10-25,22,32,15,0.003,11.1,0,1.7,69,2000,290
2021-10-25,23,30,18,0.002,11,0,0.6,70,2000,140
2021-10-26,0,31,18,0.002,10.4,0,1.3,73,2000,66
2021-10-26,1,28,18,0.002,9.9,0,1.5,76,2000,43
2021-10-26,2,28,15,0.002,9.2,0,1.8,80,2000,27
2021-10-26,3,26,16,0.002,8.8,0,1.4,82,2000,19
2021-10-26,4,23,16,0.002,8.5,0,0.8,84,2000,15
2021-10-26,5,25,17,0.002,8.1,0,1.7,86,1994,32
2021-10-26,6,27,17,0.002,7.9,0,1.7,87,1932,81
2021-10-26,7,28,17,0.003,7.7,0,1.6,89,1638,192
2021-10-26,8,34,19,0.007,7.9,0,1.5,90,1476,440
2021-10-26,9,38,23,0.011,9.9,0,2.2,86,1625,268
2021-10-26,10,44,26,0.019,12.3,0,2,75,1708,189
2021-10-26,11,43,24,0.024,14.7,0,1.7,67,1628,247
2021-10-26,12,47,27,0.038,17.1,0,1.9,56,2000,268
2021-10-26,13,48,31,0.036,17.6,0,2,54,1866,249
2021-10-26,14,58,34,0.056,18,0,2,53,1393,255
2021-10-26,15,47,29,0.063,18.7,0,2.3,50,1284,272
2021-10-26,16,54,40,0.055,18,0,2.6,55,1474,392
2021-10-26,17,60,46,0.047,17,0,2,60,1200,546
2021-10-26,18,52,40,0.031,15.6,0,2.1,70,933,697
2021-10-26,19,50,36,0.02,14.9,0,2.3,75,836,428
2021-10-26,20,52,40,0.007,14.3,0,2.1,76,1060,400
2021-10-26,21,55,45,0.003,13.6,0,1.2,79,897,382
2021-10-26,22,55,46,0.002,13,0,0.7,82,746,343
2021-10-26,23,51,41,0.002,12.5,0,1.1,85,522,146
2021-10-27,0,50,41,0.002,12.4,0,0.6,86,562,95
2021-10-27,1,47,40,0.003,12.2,0,0.2,86,636,61
2021-10-27,2,50,40,0.003,12,0,0.1,88,561,33
2021-10-27,3,50,39,0.019,11.9,0,0.7,88,595,19
2021-10-27,4,53,45,0.01,11.9,0,0.9,88,559,14
2021-10-27,5,57,47,0.012,11.8,0,1.6,89,532,19
2021-10-27,6,69,55,0.023,12.4,0,1.8,91,539,69
2021-10-27,7,78,61,0.011,12.6,0,1.9,91,231,186
2021-10-27,8,73,56,0.027,12.2,0,2.8,92,225,435
2021-10-27,9,63,47,0.037,12.4,0,2.3,87,368,242
2021-10-27,10,54,36,0.044,13.4,0,3.2,78,723,203
2021-10-27,11,47,29,0.046,14.6,0,3.4,69,1031,214
2021-10-27,12,43,19,0.044,15.5,0,3.5,57,1850,293
2021-10-27,13,32,11,0.042,16.3,0,3.2,46,2000,269
2021-10-27,14,35,10,0.042,17.3,0,3.4,37,2000,278
2021-10-27,15,33,8,0.042,17.8,0,2.9,37,2000,290
2021-10-27,16,31,6,0.038,18,0,1.9,34,2000,342
2021-10-27,17,29,8,0.03,16.6,0,3.8,34,2000,547
2021-10-27,18,35,10,0.01,14.8,0,2.1,39,2000,733
2021-10-27,19,35,11,0.013,13.8,0,2.1,46,2000,464
2021-10-27,20,33,13,0.015,13.2,0,1.7,48,2000,345
2021-10-27,21,34,12,0.014,12.6,0,2.1,49,2000,336
2021-10-27,22,33,11,0.015,11.3,0,1.3,53,2000,290
2021-10-27,23,28,10,0.014,10.3,0,1.7,57,2000,136
2021-10-28,0,25,9,0.013,9.9,0,3.1,59,2000,84
2021-10-28,1,24,8,0.018,9.7,0,1.5,58,2000,50
2021-10-28,2,23,7,0.021,8.9,0,1.5,62,2000,27
2021-10-28,3,22,8,0.016,8.2,0,0.5,65,2000,23
2021-10-28,4,20,8,0.01,7.8,0,0.4,65,2000,9
2021-10-28,5,23,8,0.002,7.5,0,0.9,70,2000,31
2021-10-28,6,25,9,0.002,7.4,0,0.9,69,2000,77
2021-10-28,7,23,7,0.002,7.2,0,1.1,74,2000,197
2021-10-28,8,27,9,0.007,7.5,0,0.4,71,2000,422
2021-10-28,9,30,8,0.014,10.2,0,0.6,68,2000,256
2021-10-28,10,34,12,0.019,13.1,0,1.1,58,2000,227
2021-10-28,11,30,8,0.032,15,0,1.4,49,2000,273
2021-10-28,12,27,9,0.037,16.3,0,1.9,43,2000,290
2021-10-28,13,29,9,0.037,17.8,0,1.9,36,2000,285
2021-10-28,14,29,12,0.033,18.9,0,1.5,32,2000,318
2021-10-28,15,29,11,0.031,19.1,0,1.1,32,2000,340
2021-10-28,16,21,10,0.028,19.4,0,1.8,32,2000,442
2021-10-28,17,25,13,0.013,18.3,0,1.9,37,2000,506
2021-10-28,18,35,17,0.004,15.9,0,1.3,45,2000,741
2021-10-28,19,50,27,0.002,14.6,0,1,52,2000,463
2021-10-28,20,55,34,0.002,13.5,0,0.3,56,2000,342
2021-10-28,21,44,24,0.002,12.5,0,1.5,55,2000,389
2021-10-28,22,32,18,0.01,11.9,0,1.9,57,2000,332
2021-10-28,23,21,9,0.022,12,0,2.7,59,2000,144
2021-10-29,0,20,6,0.026,11.8,0,2.5,60,2000,104
2021-10-29,1,18,6,0.029,11.8,0,2.5,59,2000,54
2021-10-29,2,15,5,0.032,11.6,0,2.6,60,2000,54
2021-10-29,3,16,4,0.034,11.1,0,2.3,61,2000,23
2021-10-29,4,15,2,0.033,10.8,0,2.6,63,2000,20
2021-10-29,5,15,4,0.031,10.6,0,2.2,63,2000,25
2021-10-29,6,17,3,0.025,10.6,0,2.9,64,2000,79
2021-10-29,7,16,4,0.021,10.7,0,2.5,62,2000,216
2021-10-29,8,18,4,0.023,11.2,0,2.6,62,2000,424
2021-10-29,9,19,4,0.023,13.2,0,2.8,57,2000,254
2021-10-29,10,16,2,0.029,14.9,0,2.3,53,2000,211
2021-10-29,11,20,5,0.029,16.5,0,3.4,48,2000,282
2021-10-29,12,22,4,0.036,18.2,0,2.4,47,2000,293
2021-10-29,13,19,5,0.039,18.9,0,2.2,43,2000,269
2021-10-29,14,16,5,0.042,20,0,1.8,40,2000,331
2021-10-29,15,19,6,0.047,20.5,0,1.8,39,2000,396
2021-10-29,16,16,8,0.044,20.3,0,1.5,37,2000,467
2021-10-29,17,21,9,0.036,18.6,0,1.1,41,2000,590
2021-10-29,18,28,12,0.025,16.8,0,0.8,52,2000,731
2021-10-29,19,34,20,0.005,15.5,0,0.2,55,2000,436
2021-10-29,20,45,30,0.002,14.6,0,0.4,60,2000,336
